timestamp,flow_id,src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,total_packets,total_bytes,packet_rate,byte_rate,forward_packets,backward_packets,packet_size_mean,packet_size_std,packet_size_min,packet_size_max,inter_arrival_time,iat_std,tcp_syn,tcp_ack,tcp_rst,tcp_fin,source_ip_entropy,destination_ip_entropy,unique_destination_hosts,unique_destination_ports,fanout,scan_rate,dns_query_count,unique_domains,dns_query_length,dns_entropy,nxdomain_ratio,dns_query_rate,periodicity_score,dominant_frequency_hz,ja3,ja4,tls_version,quic_version,outbound_bytes,inbound_bytes,outbound_inbound_ratio,volume_asymmetry,label,attack_type,severity,ground_truth_confidence,source
2026-09-01T11:35:05+00:00,FLOW-0005706,10.34.5.70,10.53.0.53,50857,53,DNS,27.4876,150,22519,5.457,819.2407,150,0,150.1332,27.7897,94.5538,205.7126,1.25734,0.44255,0,0,0,0,4.3262,2.1593,1,1,1,0.0364,150,15,33,5.5514,0.159,58.3779,0.1926,0.795327,unknown,unknown,,,23126,5209,4.4396,0.6323,DGA,DGA,High,0.9564,lab_generated
2026-09-01T11:35:06+00:00,FLOW-0005707,10.34.8.234,10.53.0.53,1711,53,DNS,134.3095,36,4324,0.268,32.1943,36,0,120.132,43.1266,40.0,206.3852,2.05996,0.19309,0,0,0,0,6.4927,3.2266,1,1,1,0.0074,36,3,35,4.6578,0.2426,47.4328,0.4327,0.485446,unknown,unknown,,,3995,1807,2.2108,0.3771,DGA,DGA,Medium,0.9643,lab_generated
2026-09-01T11:35:07+00:00,FLOW-0005708,10.34.7.130,10.53.0.53,11278,53,DNS,84.2415,98,16389,1.1633,194.5477,98,0,167.2433,67.9164,40.0,303.0761,1.33857,0.12104,0,0,0,0,2.9477,1.0655,1,1,1,0.0119,98,9,40,6.0291,0.0358,59.4015,0.3464,0.747063,unknown,unknown,,,15039,6222,2.4171,0.4147,DGA,DGA,High,0.9297,lab_generated
2026-09-01T11:35:08+00:00,FLOW-0005709,10.34.3.159,10.53.0.53,8610,53,DNS,12.606,129,14862,10.2332,1178.961,129,0,115.211,21.7602,71.6906,158.7314,0.71955,0.06975,0,0,0,0,2.2915,2.8497,1,1,1,0.0793,129,12,41,4.3122,0.2558,41.5829,0.4515,1.389759,unknown,unknown,,,14344,4399,3.2607,0.5306,DGA,DGA,Medium,0.9031,lab_generated
2026-09-01T11:35:09+00:00,FLOW-0005710,10.34.7.184,10.53.0.53,5245,53,DNS,28.773,200,26565,6.951,923.2615,200,0,132.8259,34.4703,63.8852,201.7666,1.14999,0.39221,0,0,0,0,5.6501,1.4164,1,1,1,0.0348,200,20,34,5.5065,0.1914,72.3945,0.2737,0.86957,unknown,unknown,,,25804,4536,5.6887,0.701,DGA,DGA,High,0.9468,lab_generated
2026-09-01T11:35:10+00:00,FLOW-0005711,10.34.9.82,10.53.0.53,45270,53,DNS,64.5195,83,13993,1.2864,216.8803,83,0,168.601,64.8644,40.0,298.3298,1.385,0.48792,0,0,0,0,4.8806,2.6172,1,1,1,0.0155,83,8,30,4.9988,0.2626,26.4136,0.2524,0.722023,unknown,unknown,,,12975,8966,1.4471,0.1827,DGA,DGA,High,0.9124,lab_generated
2026-09-01T11:35:11+00:00,FLOW-0005712,10.34.3.4,10.53.0.53,7113,53,DNS,61.7134,97,10951,1.5718,177.4492,97,0,112.9028,52.1269,40.0,217.1567,2.15249,0.66747,0,0,0,0,2.621,1.5354,1,1,1,0.0162,97,9,34,6.0527,0.1472,68.9475,0.1661,0.464579,unknown,unknown,,,9643,6807,1.4166,0.1724,DGA,DGA,High,0.8595,lab_generated
2026-09-01T11:35:12+00:00,FLOW-0005713,10.34.9.34,10.53.0.53,43362,53,DNS,133.1093,157,23301,1.1795,175.0516,157,0,148.4185,25.4901,97.4384,199.3986,2.15097,0.23425,0,0,0,0,5.9034,2.2763,1,1,1,0.0075,157,15,42,4.6697,0.1451,27.2957,0.1038,0.464906,unknown,unknown,,,21900,3258,6.7219,0.741,DGA,DGA,Medium,0.8508,lab_generated
2026-09-01T11:35:13+00:00,FLOW-0005714,10.34.0.172,10.53.0.53,24321,53,DNS,99.0857,25,3443,0.2523,34.7477,25,0,137.7452,24.9856,87.774,187.7165,0.30555,0.07453,0,0,0,0,2.6555,2.0255,1,1,1,0.0101,25,2,24,5.9898,0.0949,15.9023,0.3546,3.272786,unknown,unknown,,,2564,903,2.8394,0.4791,DGA,DGA,Medium,0.9565,lab_generated
2026-09-01T11:35:14+00:00,FLOW-0005715,10.34.6.173,10.53.0.53,23037,53,DNS,17.9237,122,22185,6.8066,1237.7471,122,0,181.8474,52.3124,77.2226,286.4721,1.3388,0.27317,0,0,0,0,4.6993,1.9472,1,1,1,0.0558,122,12,31,4.4055,0.1082,77.1702,0.3351,0.746937,unknown,unknown,,,19738,12236,1.6131,0.2346,DGA,DGA,High,0.9305,lab_generated
2026-09-01T11:35:15+00:00,FLOW-0005716,10.34.4.21,10.53.0.53,6885,53,DNS,113.264,187,30651,1.651,270.6155,187,0,163.9093,62.664,40.0,289.2373,2.28696,0.5703,0,0,0,0,6.4616,3.2421,1,1,1,0.0088,187,18,32,5.2422,0.1976,50.9464,0.2481,0.437261,unknown,unknown,,,24093,5964,4.0397,0.6032,DGA,DGA,High,0.9009,lab_generated
2026-09-01T11:35:16+00:00,FLOW-0005717,10.34.1.87,10.53.0.53,33689,53,DNS,176.2519,73,10683,0.4142,60.6121,73,0,146.3486,50.4245,45.4997,247.1976,1.09469,0.33848,0,0,0,0,3.2917,2.9523,1,1,1,0.0057,73,7,38,5.8147,0.2128,26.4217,0.2605,0.913502,unknown,unknown,,,7562,1673,4.52,0.6377,DGA,DGA,Medium,0.9003,lab_generated
2026-09-01T11:35:17+00:00,FLOW-0005718,10.34.4.102,10.53.0.53,62069,53,DNS,161.4971,67,8507,0.4149,52.6759,67,0,126.9779,49.2802,40.0,225.5383,2.09564,0.5097,0,0,0,0,2.8753,2.8576,1,1,1,0.0062,67,6,19,4.4423,0.1352,42.8439,0.3365,0.477182,unknown,unknown,,,8479,6707,1.2642,0.1167,DGA,DGA,High,0.8403,lab_generated
2026-09-01T11:35:18+00:00,FLOW-0005719,10.34.5.77,10.53.0.53,53948,53,DNS,114.6247,145,23540,1.265,205.3659,145,0,162.351,41.8253,78.7003,246.0016,2.1835,0.76049,0,0,0,0,2.1051,1.6491,1,1,1,0.0087,145,14,30,5.5039,0.0599,67.3695,0.5124,0.45798,unknown,unknown,,,17883,17500,1.0219,0.0108,DGA,DGA,Medium,0.8715,lab_generated
2026-09-01T11:35:19+00:00,FLOW-0005720,10.34.4.159,10.53.0.53,52903,53,DNS,71.9657,235,16588,3.2654,230.4986,235,0,70.5892,42.2887,40.0,155.1666,2.43612,0.43027,0,0,0,0,2.1313,3.3073,1,1,1,0.0139,235,23,18,5.4653,0.1091,7.147,0.4361,0.410489,unknown,unknown,,,15963,1256,12.7094,0.8541,DGA,DGA,High,0.9712,lab_generated
2026-09-01T11:35:20+00:00,FLOW-0005721,10.34.1.102,10.53.0.53,15181,53,DNS,85.4847,33,4827,0.386,56.4662,33,0,146.2862,41.2229,63.8404,228.7319,2.17332,0.3533,0,0,0,0,5.6954,2.3333,1,1,1,0.0117,33,3,22,6.0377,0.1553,48.8363,0.1327,0.460127,unknown,unknown,,,4349,3414,1.2739,0.1204,DGA,DGA,High,0.8887,lab_generated
2026-09-01T11:35:21+00:00,FLOW-0005722,10.34.0.118,10.53.0.53,32552,53,DNS,133.8514,34,7700,0.254,57.5265,34,0,226.491,67.1314,92.2283,360.7538,0.58499,0.04655,0,0,0,0,5.2657,2.5504,1,1,1,0.0075,34,3,21,5.9977,0.1454,19.3812,0.2273,1.709421,unknown,unknown,,,5942,599,9.9199,0.8168,DGA,DGA,High,0.9626,lab_generated
2026-09-01T11:35:22+00:00,FLOW-0005723,10.34.4.157,10.53.0.53,2411,53,DNS,112.061,200,24325,1.7847,217.0693,200,0,121.627,27.4756,66.6758,176.5782,2.40041,0.41382,0,0,0,0,2.5628,3.0516,1,1,1,0.0089,200,20,43,5.5442,0.1498,7.5424,0.42,0.416596,unknown,unknown,,,25023,9148,2.7354,0.4646,DGA,DGA,High,0.8774,lab_generated
2026-09-01T11:35:23+00:00,FLOW-0005724,10.34.9.42,10.53.0.53,26219,53,DNS,121.2942,40,7112,0.3298,58.6343,40,0,177.8084,63.712,50.3844,305.2324,1.39197,0.3635,0,0,0,0,5.503,3.707,1,1,1,0.0082,40,4,46,5.2663,0.2833,24.3946,0.2566,0.718408,unknown,unknown,,,5710,758,7.533,0.7656,DGA,DGA,Medium,0.9282,lab_generated
2026-09-01T11:35:24+00:00,FLOW-0005725,10.34.0.147,10.53.0.53,12358,53,DNS,91.0459,206,28781,2.2626,316.1154,206,0,139.7182,64.2316,40.0,268.1815,1.16638,0.18979,0,0,0,0,3.2045,1.4105,1,1,1,0.011,206,20,33,4.8869,0.1805,10.6473,0.2447,0.857353,unknown,unknown,,,22962,18851,1.2181,0.0983,DGA,DGA,High,0.9639,lab_generated
2026-09-01T11:35:25+00:00,FLOW-0005726,10.34.4.215,10.53.0.53,28910,53,DNS,176.4325,65,9237,0.3684,52.3543,65,0,142.1129,41.6845,58.744,225.4818,2.00973,0.733,0,0,0,0,4.1713,1.8704,1,1,1,0.0057,65,6,46,4.3233,0.1747,31.7389,0.4288,0.497579,unknown,unknown,,,7232,4430,1.6325,0.2403,DGA,DGA,High,0.857,lab_generated
2026-09-01T11:35:26+00:00,FLOW-0005727,10.34.9.56,10.53.0.53,60221,53,DNS,103.2851,44,5044,0.426,48.8357,44,0,114.644,64.1751,40.0,242.9943,2.13105,0.17994,0,0,0,0,2.5074,1.4332,1,1,1,0.0097,44,4,33,4.4477,0.1377,25.39,0.4541,0.469253,unknown,unknown,,,5003,2379,2.103,0.3555,DGA,DGA,Medium,0.9548,lab_generated
2026-09-01T11:35:27+00:00,FLOW-0005728,10.34.6.121,10.53.0.53,4277,53,DNS,128.6009,234,44916,1.8196,349.2667,234,0,191.9491,25.1912,141.5667,242.3314,0.81953,0.25127,0,0,0,0,5.8005,3.7921,1,1,1,0.0078,234,23,43,6.0888,0.1359,16.5259,0.4246,1.220211,unknown,unknown,,,45716,19467,2.3484,0.4027,DGA,DGA,Medium,0.9145,lab_generated
2026-09-01T11:35:28+00:00,FLOW-0005729,10.34.6.63,10.53.0.53,11060,53,DNS,15.7765,30,4790,1.9016,303.6163,30,0,159.6865,39.97,79.7466,239.6264,1.79971,0.36327,0,0,0,0,3.116,1.0686,1,1,1,0.0634,30,3,47,5.3631,0.1218,10.5559,0.1394,0.555644,unknown,unknown,,,4244,513,8.2729,0.7843,DGA,DGA,High,0.8933,lab_generated
2026-09-01T11:35:29+00:00,FLOW-0005730,10.34.0.125,10.53.0.53,29151,53,DNS,81.6135,114,13682,1.3968,167.6439,114,0,120.0211,45.0027,40.0,210.0266,1.03356,0.20914,0,0,0,0,6.2004,3.1527,1,1,1,0.0123,114,11,40,4.4423,0.1254,63.4667,0.4499,0.967526,unknown,unknown,,,13278,9263,1.4334,0.1781,DGA,DGA,High,0.9456,lab_generated
2026-09-01T11:35:30+00:00,FLOW-0005731,10.34.9.6,10.53.0.53,5933,53,DNS,114.753,192,21241,1.6732,185.1019,192,0,110.6313,46.4954,40.0,203.6221,1.16919,0.44689,0,0,0,0,2.1463,1.0728,1,1,1,0.0087,192,19,37,4.3927,0.1082,70.8056,0.5019,0.855296,unknown,unknown,,,15803,8327,1.8978,0.3098,DGA,DGA,Medium,0.932,lab_generated
2026-09-01T11:35:31+00:00,FLOW-0005732,10.34.5.182,10.53.0.53,24122,53,DNS,52.9915,84,6261,1.5852,118.1509,84,0,74.5446,24.1606,40.0,122.8658,1.02306,0.13137,0,0,0,0,4.5001,1.6288,1,1,1,0.0189,84,8,30,4.6124,0.2046,55.1545,0.3165,0.977457,unknown,unknown,,,5291,4289,1.2336,0.1046,DGA,DGA,Medium,0.8798,lab_generated
2026-09-01T11:35:32+00:00,FLOW-0005733,10.34.1.125,10.53.0.53,62306,53,DNS,26.0862,74,9725,2.8368,372.8031,74,0,131.4252,67.5973,40.0,266.6198,1.29421,0.0948,0,0,0,0,3.5201,1.3131,1,1,1,0.0383,74,7,31,5.257,0.1082,78.6085,0.2605,0.772674,unknown,unknown,,,9464,5817,1.627,0.2387,DGA,DGA,High,0.9425,lab_generated
2026-09-01T11:35:33+00:00,FLOW-0005734,10.34.6.194,10.53.0.53,30799,53,DNS,32.9588,37,6645,1.1226,201.6153,37,0,179.605,60.9766,57.6518,301.5581,2.244,0.66079,0,0,0,0,4.4124,2.2259,1,1,1,0.0303,37,3,28,5.7686,0.0135,10.1217,0.1583,0.445632,unknown,unknown,,,5612,1105,5.0787,0.671,DGA,DGA,High,0.9243,lab_generated
2026-09-01T11:35:34+00:00,FLOW-0005735,10.34.9.78,10.53.0.53,56720,53,DNS,48.1012,60,9658,1.2474,200.7849,60,0,160.9772,60.7767,40.0,282.5306,1.99,0.28658,0,0,0,0,4.4998,2.3527,1,1,1,0.0208,60,6,23,4.2304,0.2307,59.394,0.2729,0.502513,unknown,unknown,,,9269,1766,5.2486,0.6799,DGA,DGA,High,0.9271,lab_generated
2026-09-01T11:35:35+00:00,FLOW-0005736,10.34.1.138,10.53.0.53,48190,53,DNS,91.1977,218,39615,2.3904,434.386,218,0,181.7239,46.4261,88.8717,274.5762,1.00096,0.14225,0,0,0,0,5.1127,3.8075,1,1,1,0.011,218,21,47,5.8675,0.0036,40.3554,0.4058,0.999038,unknown,unknown,,,34741,29479,1.1785,0.0819,DGA,DGA,Medium,0.9627,lab_generated
2026-09-01T11:35:36+00:00,FLOW-0005737,10.34.2.102,10.53.0.53,4247,53,DNS,36.1543,22,3937,0.6085,108.8944,22,0,178.9853,59.6917,59.6019,298.3687,1.46369,0.08877,0,0,0,0,5.3301,3.3435,1,1,1,0.0277,22,2,33,5.0338,0.2863,26.2691,0.2183,0.683207,unknown,unknown,,,3298,2690,1.226,0.1015,DGA,DGA,Medium,0.8483,lab_generated
2026-09-01T11:35:37+00:00,FLOW-0005738,10.34.2.161,10.53.0.53,34097,53,DNS,111.2376,25,3602,0.2247,32.3811,25,0,144.0968,56.5257,40.0,257.1482,2.49217,0.32267,0,0,0,0,3.5304,2.7173,1,1,1,0.009,25,2,28,5.2925,0.0146,15.9458,0.1936,0.401257,unknown,unknown,,,3705,466,7.9506,0.7766,DGA,DGA,Medium,0.8951,lab_generated
2026-09-01T11:35:38+00:00,FLOW-0005739,10.34.1.175,10.53.0.53,50099,53,DNS,41.7341,104,15770,2.492,377.8686,104,0,151.6441,44.6132,62.4177,240.8704,0.40487,0.03039,0,0,0,0,2.9233,1.5548,1,1,1,0.024,104,10,46,5.3853,0.1827,73.1023,0.142,2.469951,unknown,unknown,,,12918,6528,1.9789,0.3286,DGA,DGA,High,0.9449,lab_generated
2026-09-01T11:35:39+00:00,FLOW-0005740,10.34.7.191,10.53.0.53,42147,53,DNS,15.8454,104,13679,6.5634,863.2799,104,0,131.5372,26.5288,78.4796,184.5947,1.49953,0.49455,0,0,0,0,3.6717,2.1445,1,1,1,0.0631,104,10,40,5.1125,0.0192,72.2859,0.3522,0.666875,unknown,unknown,,,9955,8098,1.2293,0.1029,DGA,DGA,High,0.8462,lab_generated
2026-09-01T11:35:40+00:00,FLOW-0005741,10.34.6.227,10.53.0.53,10868,53,DNS,99.4042,63,6325,0.6338,63.6291,63,0,100.3979,57.829,40.0,216.0559,1.46032,0.40387,0,0,0,0,3.3177,1.3511,1,1,1,0.0101,63,6,36,4.4213,0.2132,75.923,0.5271,0.684781,unknown,unknown,,,6406,859,7.4575,0.7635,DGA,DGA,High,0.8852,lab_generated
2026-09-01T11:35:41+00:00,FLOW-0005742,10.34.3.97,10.53.0.53,21823,53,DNS,30.1054,159,22258,5.2814,739.3363,159,0,139.9898,21.2648,97.4601,182.5195,2.07497,0.68258,0,0,0,0,3.7404,1.7551,1,1,1,0.0332,159,15,27,5.8207,0.2874,8.2961,0.2368,0.481935,unknown,unknown,,,19155,9228,2.0757,0.3498,DGA,DGA,High,0.9241,lab_generated
2026-09-01T11:35:42+00:00,FLOW-0005743,10.34.8.8,10.53.0.53,7574,53,DNS,109.0289,216,28087,1.9811,257.6107,216,0,130.0367,53.1303,40.0,236.2974,0.5878,0.19433,0,0,0,0,4.2105,2.2447,1,1,1,0.0092,216,21,47,5.681,0.1478,34.9023,0.2905,1.70125,unknown,unknown,,,21937,2087,10.5113,0.8263,DGA,DGA,Medium,0.9085,lab_generated
2026-09-01T11:35:43+00:00,FLOW-0005744,10.34.3.11,10.53.0.53,4570,53,DNS,165.8878,109,21395,0.6571,128.9727,109,0,196.2886,63.24,69.8086,322.7686,0.9616,0.37229,0,0,0,0,5.9411,1.9365,1,1,1,0.006,109,10,26,5.5272,0.0903,61.5834,0.4243,1.039929,unknown,unknown,,,22461,2716,8.2699,0.7842,DGA,DGA,Medium,0.9556,lab_generated
2026-09-01T11:35:44+00:00,FLOW-0005745,10.34.2.94,10.53.0.53,7713,53,DNS,160.3575,58,8761,0.3617,54.6342,58,0,151.0681,38.8494,73.3693,228.767,2.25841,0.39619,0,0,0,0,4.5239,1.6446,1,1,1,0.0062,58,5,47,5.7922,0.0965,63.3234,0.1022,0.442789,unknown,unknown,,,8523,3653,2.3332,0.4,DGA,DGA,High,0.8682,lab_generated
2026-09-01T11:35:45+00:00,FLOW-0005746,10.34.4.78,10.53.0.53,9637,53,DNS,61.2586,83,8514,1.3549,138.9846,83,0,102.5831,25.7899,51.0033,154.163,2.31934,0.22929,0,0,0,0,2.8207,3.7278,1,1,1,0.0163,83,8,20,4.3826,0.0217,15.6353,0.5381,0.431158,unknown,unknown,,,7917,1217,6.5053,0.7335,DGA,DGA,High,0.8651,lab_generated
2026-09-01T11:35:46+00:00,FLOW-0005747,10.34.3.111,10.53.0.53,10321,53,DNS,175.8745,52,5268,0.2957,29.9532,52,0,101.3113,40.4666,40.0,182.2445,1.17064,0.29008,0,0,0,0,3.9427,2.7016,1,1,1,0.0057,52,5,35,5.403,0.0404,56.392,0.2995,0.854236,unknown,unknown,,,4819,1818,2.6507,0.4522,DGA,DGA,Medium,0.9177,lab_generated
2026-09-01T11:35:47+00:00,FLOW-0005748,10.34.6.125,10.53.0.53,53202,53,DNS,118.422,197,42460,1.6635,358.5483,197,0,215.538,64.7968,85.9443,345.1316,1.93112,0.67599,0,0,0,0,2.1051,1.668,1,1,1,0.0084,197,19,44,5.5993,0.2668,42.5887,0.2553,0.517833,unknown,unknown,,,41864,26513,1.579,0.2245,DGA,DGA,Medium,0.879,lab_generated
2026-09-01T11:35:48+00:00,FLOW-0005749,10.34.6.137,10.53.0.53,26443,53,DNS,162.7697,210,949,1.2902,5.8303,210,0,4.5235,64.6542,40.0,133.8319,1.74544,0.62316,0,0,0,0,5.7433,3.6726,1,1,1,0.0061,210,21,32,4.2986,0.2339,45.4665,0.4714,0.572921,unknown,unknown,,,752,363,2.0716,0.3489,DGA,DGA,Medium,0.9656,lab_generated
2026-09-01T11:35:49+00:00,FLOW-0005750,10.34.9.31,10.53.0.53,39625,53,DNS,17.1898,132,30186,7.679,1756.0453,132,0,228.688,28.4674,171.7532,285.6227,0.38014,0.03046,0,0,0,0,4.5678,2.7507,1,1,1,0.0582,132,13,43,5.7384,0.0568,71.5157,0.1817,2.630641,unknown,unknown,,,27524,19323,1.4244,0.1751,DGA,DGA,High,0.8701,lab_generated
2026-09-01T11:35:50+00:00,FLOW-0005751,10.34.8.131,10.53.0.53,58721,53,DNS,54.6054,159,27473,2.9118,503.119,159,0,172.7914,25.8198,121.1517,224.4311,0.81628,0.24215,0,0,0,0,5.6002,1.2597,1,1,1,0.0183,159,15,24,5.3769,0.0086,76.0009,0.3538,1.225066,unknown,unknown,,,24814,4980,4.9827,0.6657,DGA,DGA,High,0.9487,lab_generated
2026-09-01T11:35:51+00:00,FLOW-0005752,10.34.8.224,10.53.0.53,6129,53,DNS,115.2796,77,13150,0.6679,114.0705,77,0,170.7834,57.7125,55.3583,286.2084,0.48045,0.17281,0,0,0,0,6.0712,2.6704,1,1,1,0.0087,77,7,36,4.8621,0.2725,50.0856,0.1298,2.081393,unknown,unknown,,,12800,5959,2.148,0.3647,DGA,DGA,High,0.8905,lab_generated
2026-09-01T11:35:52+00:00,FLOW-0005753,10.34.2.46,10.53.0.53,48728,53,DNS,39.7583,55,9108,1.3834,229.0843,55,0,165.6033,47.8994,69.8045,261.4021,0.57555,0.11838,0,0,0,0,2.3639,2.333,1,1,1,0.0252,55,5,30,5.1492,0.0362,44.6007,0.1625,1.737468,unknown,unknown,,,8502,609,13.9606,0.8663,DGA,DGA,High,0.9013,lab_generated
2026-09-01T11:35:53+00:00,FLOW-0005754,10.34.1.119,10.53.0.53,20868,53,DNS,105.8465,70,9652,0.6613,91.1887,70,0,137.8983,64.0361,40.0,265.9705,1.641,0.45321,0,0,0,0,6.1462,3.3495,1,1,1,0.0094,70,7,19,5.6411,0.0335,7.2384,0.354,0.609383,unknown,unknown,,,7447,2844,2.6185,0.4473,DGA,DGA,High,0.9616,lab_generated
2026-09-01T11:35:54+00:00,FLOW-0005755,10.34.2.37,10.53.0.53,17053,53,DNS,178.1379,224,33720,1.2575,189.2916,224,0,150.5367,24.7119,101.1129,199.9604,1.60614,0.58193,0,0,0,0,4.7931,2.3762,1,1,1,0.0056,224,22,28,4.3418,0.2424,57.7801,0.2631,0.62261,unknown,unknown,,,28299,13858,2.0421,0.3426,DGA,DGA,High,0.9349,lab_generated
2026-09-01T11:35:55+00:00,FLOW-0005756,10.34.7.41,10.53.0.53,54377,53,DNS,124.9486,88,8724,0.7043,69.8207,88,0,99.1365,60.1772,40.0,219.4909,1.28468,0.1324,0,0,0,0,6.4449,3.7603,1,1,1,0.008,88,8,34,5.8039,0.2135,60.2629,0.5371,0.778402,unknown,unknown,,,8978,1019,8.8106,0.7961,DGA,DGA,High,0.8728,lab_generated
2026-09-01T11:35:56+00:00,FLOW-0005757,10.34.3.199,10.53.0.53,54807,53,DNS,41.7695,43,6819,1.0295,163.2531,43,0,158.5891,46.3568,65.8756,251.3026,1.15525,0.11804,0,0,0,0,2.2526,2.766,1,1,1,0.0239,43,4,33,6.0912,0.139,9.3067,0.148,0.865615,unknown,unknown,,,6858,1543,4.4446,0.6327,DGA,DGA,High,0.9715,lab_generated
2026-09-01T11:35:57+00:00,FLOW-0005758,10.34.8.113,10.53.0.53,25688,53,DNS,76.4803,49,8563,0.6407,111.9634,49,0,174.7649,46.2895,82.1859,267.3438,1.55958,0.23624,0,0,0,0,4.5037,2.8187,1,1,1,0.0131,49,4,39,4.6585,0.2884,79.688,0.4156,0.641198,unknown,unknown,,,6501,3147,2.0658,0.3476,DGA,DGA,Medium,0.8439,lab_generated
2026-09-01T11:35:58+00:00,FLOW-0005759,10.34.6.136,10.53.0.53,19004,53,DNS,92.0323,204,27792,2.2166,301.9809,204,0,136.236,37.8249,60.5863,211.8858,2.47355,0.58872,0,0,0,0,2.7675,1.8459,1,1,1,0.0109,204,20,26,5.5758,0.1181,45.9644,0.2145,0.404277,unknown,unknown,,,28872,16751,1.7236,0.2657,DGA,DGA,High,0.9048,lab_generated
2026-09-01T11:35:59+00:00,FLOW-0005760,10.34.6.203,10.53.0.53,11717,53,DNS,126.2043,107,15599,0.8478,123.6012,107,0,145.7915,62.4532,40.0,270.6979,1.93233,0.54421,0,0,0,0,5.2644,2.5876,1,1,1,0.0079,107,10,45,5.5512,0.0638,79.6865,0.2861,0.517511,unknown,unknown,,,12173,2337,5.2088,0.6779,DGA,DGA,High,0.9276,lab_generated
2026-09-01T11:36:00+00:00,FLOW-0005761,10.34.4.246,10.53.0.53,36264,53,DNS,45.6462,132,26123,2.8918,572.2934,132,0,197.9031,44.449,109.0051,286.801,0.98893,0.12915,0,0,0,0,6.2243,3.6797,1,1,1,0.0219,132,13,31,4.5577,0.1465,8.4582,0.2989,1.011198,unknown,unknown,,,21770,13971,1.5582,0.2182,DGA,DGA,High,0.9327,lab_generated
2026-09-01T11:36:01+00:00,FLOW-0005762,10.34.4.13,10.53.0.53,5175,53,DNS,79.0836,192,13264,2.4278,167.7212,192,0,69.0885,26.228,40.0,121.5445,1.21775,0.09158,0,0,0,0,6.3985,2.1142,1,1,1,0.0126,192,19,38,5.8809,0.1021,22.7505,0.1232,0.821188,unknown,unknown,,,12848,1522,8.4415,0.7882,DGA,DGA,High,0.9566,lab_generated
2026-09-01T11:36:02+00:00,FLOW-0005763,10.34.5.125,10.53.0.53,9487,53,DNS,176.4222,47,5848,0.2664,33.1477,47,0,124.4424,38.3601,47.7223,201.1625,1.40227,0.3905,0,0,0,0,3.4488,1.7171,1,1,1,0.0057,47,4,25,5.1463,0.2902,72.3423,0.4205,0.713128,unknown,unknown,,,4164,1670,2.4934,0.4275,DGA,DGA,Medium,0.951,lab_generated
2026-09-01T11:36:03+00:00,FLOW-0005764,10.34.6.144,10.53.0.53,58319,53,DNS,58.6713,234,33377,3.9883,568.8815,234,0,142.638,30.5364,81.5652,203.7107,2.30187,0.22121,0,0,0,0,3.5379,2.1782,1,1,1,0.017,234,23,32,4.6615,0.2803,77.3079,0.1849,0.434429,unknown,unknown,,,33494,7571,4.424,0.6313,DGA,DGA,Medium,0.8756,lab_generated
2026-09-01T11:36:04+00:00,FLOW-0005765,10.34.0.139,10.53.0.53,42866,53,DNS,137.6895,178,24708,1.2928,179.4472,178,0,138.8127,27.176,84.4608,193.1646,0.93783,0.1726,0,0,0,0,3.1532,2.181,1,1,1,0.0073,178,17,37,4.3346,0.228,29.3755,0.26,1.066291,unknown,unknown,,,18525,17008,1.0892,0.0427,DGA,DGA,High,0.8933,lab_generated
2026-09-01T11:36:05+00:00,FLOW-0005766,10.34.3.253,10.53.0.53,36037,53,DNS,136.5298,58,11855,0.4248,86.8308,58,0,204.4068,36.7955,130.8158,277.9979,1.37374,0.39486,0,0,0,0,3.0525,2.7609,1,1,1,0.0073,58,5,25,4.8232,0.1774,74.4565,0.2658,0.727939,unknown,unknown,,,12075,3551,3.4005,0.5455,DGA,DGA,Medium,0.971,lab_generated
2026-09-01T11:36:06+00:00,FLOW-0005767,10.34.1.26,10.53.0.53,63037,53,DNS,38.4007,73,12445,1.901,324.083,73,0,170.4928,38.6404,93.212,247.7736,2.03448,0.73665,0,0,0,0,5.0879,2.158,1,1,1,0.026,73,7,33,5.4921,0.0094,10.8025,0.3316,0.491526,unknown,unknown,,,12198,8892,1.3718,0.1568,DGA,DGA,High,0.9424,lab_generated
2026-09-01T11:36:07+00:00,FLOW-0005768,10.34.0.216,10.53.0.53,60605,53,DNS,56.5641,41,4189,0.7248,74.0575,41,0,102.1872,60.7957,40.0,223.7786,1.81398,0.42375,0,0,0,0,6.1374,1.5745,1,1,1,0.0177,41,4,44,4.6937,0.0869,39.4904,0.1756,0.551275,unknown,unknown,,,2984,3230,0.9238,0.0396,DGA,DGA,Medium,0.9193,lab_generated
2026-09-01T11:36:08+00:00,FLOW-0005769,10.34.9.79,10.53.0.53,53747,53,DNS,133.4178,160,14194,1.1992,106.3876,160,0,88.7147,34.2608,40.0,157.2363,2.05575,0.78568,0,0,0,0,4.9653,2.3327,1,1,1,0.0075,160,16,31,5.4213,0.0055,76.0895,0.459,0.486441,unknown,unknown,,,10194,6659,1.5309,0.2098,DGA,DGA,Medium,0.8584,lab_generated
